CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13614.0,24,1.6094379124341003,7.384895879352644,0,Loyal Customers
13615.0,319,0.6931471805599453,6.037130789291114,1,Inactive Customers
13617.0,40,1.3862943611198906,6.301116015363744,0,Loyal Customers
13618.0,174,0.6931471805599453,5.183691840706733,1,Inactive Customers
13621.0,117,0.6931471805599453,5.3699401102210045,3,At-Risk Customers
13623.0,31,1.791759469228055,6.618445215404971,0,Loyal Customers
13626.0,253,0.6931471805599453,5.5538506606638975,1,Inactive Customers
13627.0,59,1.791759469228055,7.402128297855622,0,Loyal Customers
13629.0,23,2.4849066497880004,8.961027368080067,2,VIP Customers
13630.0,5,2.0794415416798357,7.617159593311352,0,Loyal Customers
13631.0,100,2.4849066497880004,8.029895274358873,2,VIP Customers
13632.0,25,1.791759469228055,7.660241549534091,0,Loyal Customers
13634.0,33,1.791759469228055,7.362746788107369,0,Loyal Customers
13635.0,68,0.6931471805599453,6.977309326313799,3,At-Risk Customers
13636.0,37,1.791759469228055,6.856588292406893,0,Loyal Customers
13637.0,52,1.3862943611198906,6.698884386954646,0,Loyal Customers
13638.0,16,0.6931471805599453,4.817374117263916,3,At-Risk Customers
13639.0,74,0.6931471805599453,6.941518821134943,3,At-Risk Customers
13642.0,216,0.6931471805599453,5.874368775231734,1,Inactive Customers
13643.0,31,1.3862943611198906,6.254674607635275,0,Loyal Customers
13644.0,16,1.6094379124341003,7.87293521773988,0,Loyal Customers
13645.0,120,0.6931471805599453,5.533784667551078,3,At-Risk Customers
13647.0,10,1.6094379124341003,7.426025125637361,0,Loyal Customers
13649.0,257,1.0986122886681098,5.851052393391237,1,Inactive Customers
13650.0,17,1.9459101490553132,7.516074152465826,0,Loyal Customers
13651.0,35,1.0986122886681098,4.55597994179732,3,At-Risk Customers
13652.0,46,1.3862943611198906,6.999495457544853,0,Loyal Customers
13654.0,43,1.9459101490553132,7.90408748775984,0,Loyal Customers
13655.0,114,1.0986122886681098,6.83944431779864,0,Loyal Customers
13656.0,165,1.0986122886681098,5.941880317752221,1,Inactive Customers
13657.0,11,1.0986122886681098,5.948400457636955,3,At-Risk Customers
13658.0,10,1.791759469228055,7.878598588006555,0,Loyal Customers
13659.0,206,1.0986122886681098,7.36150248570835,1,Inactive Customers
13662.0,86,1.3862943611198906,6.80101603553803,0,Loyal Customers
13663.0,179,0.6931471805599453,5.249494701850468,1,Inactive Customers
13666.0,60,1.3862943611198906,4.450269224770129,3,At-Risk Customers
13667.0,149,0.6931471805599453,5.723650459293667,3,At-Risk Customers
13668.0,3,3.091042453358316,8.758505094148523,2,VIP Customers
13669.0,51,1.0986122886681098,5.391579997007726,3,At-Risk Customers
13670.0,75,0.6931471805599453,5.859931157146132,3,At-Risk Customers
13672.0,301,1.0986122886681098,5.233192006587575,1,Inactive Customers
13673.0,19,1.0986122886681098,5.986250980055095,3,At-Risk Customers
13675.0,151,1.0986122886681098,6.189946485351331,3,At-Risk Customers
13678.0,152,0.6931471805599453,5.453610250954072,3,At-Risk Customers
13680.0,1,1.6094379124341003,8.22239787975808,0,Loyal Customers
13681.0,18,1.6094379124341003,6.720015067761323,0,Loyal Customers
13682.0,187,0.6931471805599453,4.102643365036796,1,Inactive Customers
13684.0,286,0.6931471805599453,4.222884350827332,1,Inactive Customers
13685.0,3,2.0794415416798357,8.045729296501372,2,VIP Customers
13686.0,183,0.6931471805599453,4.290459441148391,1,Inactive Customers
13689.0,63,0.6931471805599453,6.814542897259958,3,At-Risk Customers
13690.0,59,0.6931471805599453,5.1547356380700124,3,At-Risk Customers
13692.0,25,1.3862943611198906,7.30607491892943,0,Loyal Customers
13694.0,4,3.9318256327243257,11.082767276771584,2,VIP Customers
13695.0,31,2.772588722239781,7.826095908379989,2,VIP Customers
13697.0,39,0.6931471805599453,5.025852259901116,3,At-Risk Customers
13699.0,155,0.6931471805599453,5.735216540145732,3,At-Risk Customers
13700.0,26,2.3978952727983707,7.725824396937778,2,VIP Customers
13703.0,318,0.6931471805599453,4.61015772749913,1,Inactive Customers
13704.0,5,2.302585092994046,7.744595794291895,2,VIP Customers
13705.0,8,1.3862943611198906,6.569285047698251,0,Loyal Customers
13706.0,303,0.6931471805599453,5.8045022386644325,1,Inactive Customers
13707.0,267,1.0986122886681098,6.693831593776871,1,Inactive Customers
13708.0,271,0.6931471805599453,5.696690720842445,1,Inactive Customers
13709.0,4,2.6390573296152584,8.752905424886302,2,VIP Customers
13710.0,32,0.6931471805599453,5.201145454795763,3,At-Risk Customers
13711.0,219,1.0986122886681098,5.5336266147611175,1,Inactive Customers
13712.0,247,0.6931471805599453,5.437383414671034,1,Inactive Customers
13715.0,281,1.791759469228055,6.985031085389294,1,Inactive Customers
13716.0,269,0.6931471805599453,4.936486295459933,1,Inactive Customers
13717.0,32,1.9459101490553132,7.276563318324119,0,Loyal Customers
13718.0,246,1.0986122886681098,5.728637675654378,1,Inactive Customers
13719.0,15,1.791759469228055,6.949549600639115,0,Loyal Customers
13720.0,117,1.6094379124341003,6.685736095329637,0,Loyal Customers
13721.0,36,0.6931471805599453,6.263664893709055,3,At-Risk Customers
13722.0,132,1.3862943611198906,7.773346224518516,0,Loyal Customers
13723.0,217,0.6931471805599453,5.302558360805292,1,Inactive Customers
13725.0,50,2.1972245773362196,7.5916396922628975,0,Loyal Customers
13726.0,39,1.0986122886681098,6.985327244577021,0,Loyal Customers
13727.0,29,1.0986122886681098,5.81257708704831,3,At-Risk Customers
13728.0,37,1.9459101490553132,6.924750046357999,0,Loyal Customers
13730.0,136,1.0986122886681098,6.624861723262153,3,At-Risk Customers
13731.0,219,1.0986122886681098,6.416062123365316,1,Inactive Customers
13732.0,28,0.6931471805599453,6.200225158054739,3,At-Risk Customers
13735.0,25,1.6094379124341003,7.967709895959368,0,Loyal Customers
13736.0,5,1.0986122886681098,6.597009266931805,3,At-Risk Customers
13737.0,200,0.6931471805599453,5.830708768228588,1,Inactive Customers
13739.0,18,0.6931471805599453,5.384036241950574,3,At-Risk Customers
13740.0,241,0.6931471805599453,5.862920695994498,1,Inactive Customers
13741.0,72,1.3862943611198906,6.50642660402637,0,Loyal Customers
13742.0,17,2.5649493574615367,8.049433442786347,2,VIP Customers
13743.0,3,2.0794415416798357,7.2023633115046515,0,Loyal Customers
13744.0,95,1.0986122886681098,7.053896828321335,0,Loyal Customers
13745.0,162,0.6931471805599453,5.707243146285182,1,Inactive Customers
13747.0,374,0.6931471805599453,4.389498649512583,1,Inactive Customers
13748.0,96,1.791759469228055,6.855672199111912,0,Loyal Customers
13750.0,54,1.791759469228055,7.407475465015805,0,Loyal Customers
13751.0,288,0.6931471805599453,5.694573535570891,1,Inactive Customers
13752.0,124,1.9459101490553132,7.0794202555875625,0,Loyal Customers
13753.0,288,0.6931471805599453,6.609699586102796,1,Inactive Customers
13754.0,152,1.0986122886681098,5.647564794657972,3,At-Risk Customers
13755.0,4,2.302585092994046,7.67895087223838,2,VIP Customers
13756.0,2,2.70805020110221,8.55458916381921,2,VIP Customers
13758.0,12,2.0794415416798357,8.068261971187837,2,VIP Customers
13759.0,33,1.0986122886681098,6.492860854269306,3,At-Risk Customers
13760.0,54,1.0986122886681098,5.662231047497966,3,At-Risk Customers
13761.0,50,1.0986122886681098,6.976954795783142,0,Loyal Customers
13762.0,219,0.6931471805599453,5.729190278590734,1,Inactive Customers
13763.0,63,0.6931471805599453,7.447727969752915,0,Loyal Customers
13764.0,71,1.3862943611198906,7.328279756761194,0,Loyal Customers
13767.0,2,3.6375861597263857,9.753905752795765,2,VIP Customers
13769.0,2,2.3978952727983707,7.936485014799888,2,VIP Customers
13771.0,64,1.6094379124341003,7.876809224383177,0,Loyal Customers
13772.0,34,1.3862943611198906,7.032738994075221,0,Loyal Customers
13774.0,82,0.6931471805599453,5.846438775057725,3,At-Risk Customers
13777.0,1,3.5263605246161616,10.165011464005927,2,VIP Customers
13778.0,103,0.6931471805599453,5.191288793789513,3,At-Risk Customers
13780.0,7,1.0986122886681098,5.888905658780245,3,At-Risk Customers
13781.0,251,0.6931471805599453,4.858571324462998,1,Inactive Customers
13782.0,13,1.9459101490553132,6.816735880594968,0,Loyal Customers
13784.0,10,2.4849066497880004,7.809456093748633,2,VIP Customers
13786.0,367,0.6931471805599453,5.444147814759576,1,Inactive Customers
13787.0,76,1.0986122886681098,5.736701321413311,3,At-Risk Customers
13790.0,4,0.6931471805599453,5.857361562584502,3,At-Risk Customers
13791.0,128,1.0986122886681098,7.324489979348532,0,Loyal Customers
13792.0,66,1.0986122886681098,5.280916851867869,3,At-Risk Customers
13798.0,1,4.060443010546419,10.522849593441716,2,VIP Customers
13799.0,117,1.0986122886681098,6.5364886784538845,3,At-Risk Customers
13800.0,310,0.6931471805599453,6.32672176017265,1,Inactive Customers
13801.0,67,0.6931471805599453,5.786283696167945,3,At-Risk Customers
13802.0,139,1.3862943611198906,8.433902882657025,0,Loyal Customers
13803.0,255,0.6931471805599453,5.627872880555851,1,Inactive Customers
13804.0,31,2.0794415416798357,7.8773175472322325,0,Loyal Customers
13805.0,52,1.0986122886681098,6.830442175879467,0,Loyal Customers
13806.0,64,0.6931471805599453,5.550553592065519,3,At-Risk Customers
13807.0,367,0.6931471805599453,4.732683506287051,1,Inactive Customers
13808.0,6,1.791759469228055,7.466605059322925,0,Loyal Customers
13809.0,305,0.6931471805599453,5.0501764687167885,1,Inactive Customers
13810.0,29,1.3862943611198906,7.313227053734746,0,Loyal Customers
13811.0,184,1.3862943611198906,6.703801422061068,1,Inactive Customers
13812.0,42,1.3862943611198906,6.29156913955832,0,Loyal Customers
13813.0,40,1.6094379124341003,7.221002753764198,0,Loyal Customers
13814.0,92,1.0986122886681098,7.365256072504094,0,Loyal Customers
13815.0,22,1.6094379124341003,8.301114624224146,0,Loyal Customers
13816.0,24,1.0986122886681098,6.3503096345809205,3,At-Risk Customers
13817.0,29,1.0986122886681098,5.950590467898009,3,At-Risk Customers
13819.0,302,1.3862943611198906,7.039967051290641,1,Inactive Customers
13821.0,145,1.0986122886681098,5.957494027536828,3,At-Risk Customers
13822.0,6,1.0986122886681098,6.450470422144176,3,At-Risk Customers
13823.0,19,1.0986122886681098,6.865536476045727,0,Loyal Customers
13824.0,33,1.791759469228055,7.438348235303808,0,Loyal Customers
13826.0,176,0.6931471805599453,5.249652194566756,1,Inactive Customers
13827.0,58,1.3862943611198906,6.023568651008515,3,At-Risk Customers
13828.0,22,0.6931471805599453,5.349438146055751,3,At-Risk Customers
13831.0,16,1.9459101490553132,7.69802463305743,0,Loyal Customers
13832.0,19,0.6931471805599453,3.9740583963475986,3,At-Risk Customers
13833.0,159,0.6931471805599453,5.955319100471629,1,Inactive Customers
13835.0,25,1.6094379124341003,6.728114126692287,0,Loyal Customers
13837.0,212,1.0986122886681098,5.606684030192651,1,Inactive Customers
13838.0,6,1.6094379124341003,6.540640312882445,0,Loyal Customers
13841.0,253,0.6931471805599453,4.454347296253507,1,Inactive Customers
13842.0,59,2.302585092994046,8.127587652841866,2,VIP Customers
13844.0,11,0.6931471805599453,5.893355453997663,3,At-Risk Customers
13845.0,65,0.6931471805599453,5.749329289612172,3,At-Risk Customers
13846.0,25,1.3862943611198906,6.763954190227071,0,Loyal Customers
13848.0,92,1.3862943611198906,7.135687347028144,0,Loyal Customers
13849.0,52,1.0986122886681098,7.338855644682132,0,Loyal Customers
13850.0,129,0.6931471805599453,7.375556484672672,3,At-Risk Customers
13851.0,96,1.3862943611198906,7.883242790261331,0,Loyal Customers
13853.0,57,0.6931471805599453,6.994978300240205,3,At-Risk Customers
13854.0,9,3.258096538021482,9.000917263426343,2,VIP Customers
13856.0,169,1.3862943611198906,5.964863865310803,1,Inactive Customers
13858.0,57,0.6931471805599453,5.38068045697316,3,At-Risk Customers
13859.0,326,0.6931471805599453,5.309059463079938,1,Inactive Customers
13860.0,1,1.791759469228055,7.1284157500025405,0,Loyal Customers
13862.0,18,2.1972245773362196,7.700910677173299,2,VIP Customers
13863.0,248,0.6931471805599453,5.726130878319963,1,Inactive Customers
13865.0,58,1.6094379124341003,6.219715035790337,0,Loyal Customers
13866.0,74,0.6931471805599453,4.988185165258664,3,At-Risk Customers
13867.0,31,1.3862943611198906,6.923914020481024,0,Loyal Customers
13868.0,7,1.0986122886681098,8.068885298365506,0,Loyal Customers
13869.0,123,1.6094379124341003,8.04107490570398,0,Loyal Customers
13870.0,2,2.1972245773362196,7.927302715053892,2,VIP Customers
13871.0,23,2.6390573296152584,8.764717111455825,2,VIP Customers
13873.0,120,1.3862943611198906,5.967684018442578,3,At-Risk Customers
13874.0,358,0.6931471805599453,6.294250726074389,1,Inactive Customers
13875.0,54,1.791759469228055,7.488735499171278,0,Loyal Customers
13876.0,64,0.6931471805599453,4.8178592793984425,3,At-Risk Customers
13877.0,86,0.6931471805599453,4.772716457199891,3,At-Risk Customers
13878.0,55,0.6931471805599453,7.156589968584206,3,At-Risk Customers
13880.0,21,2.6390573296152584,8.077375740386112,2,VIP Customers
13881.0,4,3.044522437723423,9.75036667561313,2,VIP Customers
13882.0,3,1.791759469228055,7.083496902081326,0,Loyal Customers
13883.0,11,1.791759469228055,7.891884082485146,0,Loyal Customers
13884.0,7,1.791759469228055,6.670259221443527,0,Loyal Customers
13885.0,189,1.0986122886681098,6.230087669270578,1,Inactive Customers
13886.0,71,0.6931471805599453,5.499460677582579,3,At-Risk Customers
13887.0,204,0.6931471805599453,5.859503349652977,1,Inactive Customers
13888.0,120,1.0986122886681098,6.407919050015748,3,At-Risk Customers
13889.0,93,0.6931471805599453,6.03524216945387,3,At-Risk Customers
13890.0,1,2.3978952727983707,7.54158229904591,2,VIP Customers
13892.0,27,1.6094379124341003,6.4520016347056774,0,Loyal Customers
13893.0,298,0.6931471805599453,6.711862042158088,1,Inactive Customers
13894.0,24,1.3862943611198906,6.337922474636114,0,Loyal Customers
13895.0,28,1.6094379124341003,7.860983349863101,0,Loyal Customers
13897.0,50,0.6931471805599453,5.743515876874802,3,At-Risk Customers
13898.0,326,0.6931471805599453,5.055799846050629,1,Inactive Customers
13899.0,16,1.0986122886681098,5.9649152118744455,3,At-Risk Customers
13900.0,183,1.3862943611198906,6.609281855452135,1,Inactive Customers
13901.0,72,1.791759469228055,7.961439934295112,0,Loyal Customers
13904.0,37,1.0986122886681098,5.810062567373411,3,At-Risk Customers
13908.0,80,1.6094379124341003,7.770877274716226,0,Loyal Customers
13911.0,57,2.302585092994046,7.856284714098846,2,VIP Customers
13914.0,12,1.0986122886681098,6.441663986556317,3,At-Risk Customers
13917.0,50,1.0986122886681098,5.609618304598452,3,At-Risk Customers
13918.0,50,1.0986122886681098,7.101544167216986,0,Loyal Customers
13919.0,59,1.0986122886681098,5.955345020301596,3,At-Risk Customers
13922.0,352,0.6931471805599453,5.1547356380700124,1,Inactive Customers
13923.0,54,0.6931471805599453,5.864000425598742,3,At-Risk Customers
13924.0,2,1.9459101490553132,7.517439325540823,0,Loyal Customers
13925.0,93,1.6094379124341003,6.520989248306457,0,Loyal Customers
13926.0,23,0.6931471805599453,5.415433513216716,3,At-Risk Customers
13927.0,75,0.6931471805599453,5.857904582646717,3,At-Risk Customers
13928.0,11,1.6094379124341003,6.143262461351643,0,Loyal Customers
13929.0,169,1.0986122886681098,6.737737716644347,1,Inactive Customers
13930.0,58,1.0986122886681098,5.824051307047146,3,At-Risk Customers
13931.0,96,1.0986122886681098,7.121680471486267,0,Loyal Customers
13932.0,295,0.6931471805599453,5.731397641689174,1,Inactive Customers
13933.0,109,1.0986122886681098,6.413114635600407,3,At-Risk Customers
13934.0,264,0.6931471805599453,6.8277375709961055,1,Inactive Customers
13936.0,180,0.6931471805599453,5.933782466766897,1,Inactive Customers
13937.0,169,0.6931471805599453,5.074235875505851,1,Inactive Customers
13938.0,35,0.6931471805599453,4.2857910267930555,3,At-Risk Customers
13939.0,23,1.3862943611198906,6.344846575345921,0,Loyal Customers
13940.0,17,1.6094379124341003,6.73356854461668,0,Loyal Customers
13941.0,22,1.791759469228055,8.539729334154528,0,Loyal Customers
13946.0,79,1.3862943611198906,6.332515570780452,0,Loyal Customers
13947.0,65,0.6931471805599453,4.517431271680085,3,At-Risk Customers
13948.0,361,0.6931471805599453,4.634728988229636,1,Inactive Customers
13949.0,3,1.9459101490553132,7.794954939211736,0,Loyal Customers
13950.0,11,1.6094379124341003,6.61480602592395,0,Loyal Customers
13951.0,176,1.3862943611198906,6.5153791354156905,1,Inactive Customers
13952.0,218,1.0986122886681098,8.087047303147697,0,Loyal Customers
13953.0,7,2.0794415416798357,8.16527264169811,2,VIP Customers
13954.0,2,1.0986122886681098,6.088863453095115,3,At-Risk Customers
13955.0,154,1.0986122886681098,5.780620051380789,3,At-Risk Customers
13956.0,5,1.791759469228055,6.934806084458451,0,Loyal Customers
13959.0,79,1.3862943611198906,6.3955954322030095,0,Loyal Customers
13960.0,21,1.0986122886681098,5.443369638247176,3,At-Risk Customers
13962.0,22,1.0986122886681098,5.139028508864655,3,At-Risk Customers
13963.0,308,1.6094379124341003,6.500598741212994,1,Inactive Customers
13967.0,146,0.6931471805599453,4.403054001865957,3,At-Risk Customers
13969.0,7,2.9444389791664403,9.111065744122175,2,VIP Customers
13971.0,19,2.1972245773362196,7.922717806819661,2,VIP Customers
13972.0,71,1.0986122886681098,5.253581472706645,3,At-Risk Customers
13973.0,287,0.6931471805599453,5.582367852765768,1,Inactive Customers
13974.0,49,0.6931471805599453,6.027290080077415,3,At-Risk Customers
13975.0,31,1.9459101490553132,7.834898904574059,0,Loyal Customers
13976.0,207,0.6931471805599453,5.8832666766299955,1,Inactive Customers
13978.0,15,1.0986122886681098,5.287205861793318,3,At-Risk Customers
13979.0,73,0.6931471805599453,6.769492711981713,3,At-Risk Customers
13980.0,60,0.6931471805599453,5.304001183016334,3,At-Risk Customers
13982.0,39,1.6094379124341003,7.535195255760907,0,Loyal Customers
13983.0,30,2.5649493574615367,7.864969120264265,2,VIP Customers
13984.0,27,1.791759469228055,6.8260136289229445,0,Loyal Customers
13985.0,4,2.772588722239781,8.862360374336811,2,VIP Customers
13986.0,17,0.6931471805599453,5.7728731191409945,3,At-Risk Customers
13988.0,20,1.9459101490553132,8.330612979409075,2,VIP Customers
13989.0,66,1.0986122886681098,7.144470319606423,0,Loyal Customers
13990.0,213,0.6931471805599453,5.7439642642890325,1,Inactive Customers
13991.0,12,1.9459101490553132,6.753402912150755,0,Loyal Customers
13992.0,30,0.6931471805599453,4.354141431184346,3,At-Risk Customers
13993.0,43,2.302585092994046,8.151148776464021,2,VIP Customers
13994.0,4,1.9459101490553132,7.746793407219949,0,Loyal Customers
13995.0,15,1.791759469228055,7.240427447338227,0,Loyal Customers
13999.0,10,2.5649493574615367,8.269452085493503,2,VIP Customers
14000.0,211,0.6931471805599453,6.456235761113554,1,Inactive Customers
14001.0,46,1.3862943611198906,7.622703089500935,0,Loyal Customers
14002.0,134,1.0986122886681098,6.274253417348632,3,At-Risk Customers
14004.0,43,2.0794415416798357,8.430248721279204,2,VIP Customers
14005.0,10,1.791759469228055,7.964058356660503,0,Loyal Customers
14006.0,116,1.3862943611198906,6.870250692440862,0,Loyal Customers
14009.0,198,1.0986122886681098,6.546225713269575,1,Inactive Customers
14012.0,278,0.6931471805599453,5.7984864101254985,1,Inactive Customers
14013.0,110,1.3862943611198906,6.161249514897758,3,At-Risk Customers
14014.0,77,0.6931471805599453,6.226892337255411,3,At-Risk Customers
14015.0,53,0.6931471805599453,6.8225676924206855,3,At-Risk Customers
14016.0,162,1.6094379124341003,8.376138714077541,0,Loyal Customers
14019.0,47,1.3862943611198906,7.260248491657529,0,Loyal Customers
14020.0,17,1.0986122886681098,6.467388118864708,3,At-Risk Customers
14021.0,155,1.3862943611198906,6.45031243178126,0,Loyal Customers
14022.0,225,0.6931471805599453,6.089044875446846,1,Inactive Customers
14023.0,7,1.0986122886681098,6.371731498193053,3,At-Risk Customers
14024.0,122,1.0986122886681098,5.795145480670174,3,At-Risk Customers
14027.0,61,0.6931471805599453,4.661739537475985,3,At-Risk Customers
14029.0,63,1.0986122886681098,6.149877558850261,3,At-Risk Customers
14030.0,18,2.1972245773362196,7.766878655799901,2,VIP Customers
14031.0,7,2.995732273553991,9.757759800051202,2,VIP Customers
14032.0,2,2.4849066497880004,7.998533628991687,2,VIP Customers
14034.0,22,1.3862943611198906,6.481301440435488,0,Loyal Customers
14035.0,29,1.791759469228055,7.264744173633186,0,Loyal Customers
14036.0,285,0.6931471805599453,6.441982686264217,1,Inactive Customers
14037.0,176,1.0986122886681098,4.998562712861987,1,Inactive Customers
14038.0,78,1.3862943611198906,7.353325324586606,0,Loyal Customers
14039.0,33,0.6931471805599453,5.0317442573064906,3,At-Risk Customers
14040.0,41,2.5649493574615367,8.193101597373525,2,VIP Customers
14041.0,266,0.6931471805599453,4.958710221231336,1,Inactive Customers
14044.0,27,1.6094379124341003,6.48283208421685,0,Loyal Customers
14045.0,109,1.6094379124341003,7.415024586545351,0,Loyal Customers
14046.0,284,0.6931471805599453,5.049791902630777,1,Inactive Customers
14047.0,9,1.791759469228055,7.177484661947137,0,Loyal Customers
14048.0,305,0.6931471805599453,6.018422883689063,1,Inactive Customers
14049.0,17,1.6094379124341003,8.645185270331435,0,Loyal Customers
14050.0,32,1.0986122886681098,6.616546996753798,3,At-Risk Customers
14051.0,1,3.1780538303479458,9.655756055028828,2,VIP Customers
14052.0,20,0.6931471805599453,5.422126652274323,3,At-Risk Customers
14053.0,124,1.0986122886681098,5.565477803279021,3,At-Risk Customers
14054.0,65,0.6931471805599453,4.53753353727228,3,At-Risk Customers
14055.0,106,0.6931471805599453,6.588431169193958,3,At-Risk Customers
14056.0,1,3.1780538303479458,9.013796150895738,2,VIP Customers
14057.0,24,2.8903717578961645,8.735357969180969,2,VIP Customers
14059.0,267,0.6931471805599453,5.218191322068752,1,Inactive Customers
14060.0,5,2.995732273553991,8.722811264760628,2,VIP Customers
14062.0,10,2.5649493574615367,9.255872854706382,2,VIP Customers
14064.0,29,1.791759469228055,7.211364832983292,0,Loyal Customers
14066.0,267,0.6931471805599453,5.034026246886832,1,Inactive Customers
14067.0,64,1.0986122886681098,5.928790952579924,3,At-Risk Customers
14068.0,320,0.6931471805599453,5.586686702779954,1,Inactive Customers
14071.0,4,2.1972245773362196,7.272273384756895,0,Loyal Customers
14073.0,32,0.6931471805599453,5.024143644121048,3,At-Risk Customers
14075.0,5,1.3862943611198906,6.849341960431477,0,Loyal Customers
14076.0,129,0.6931471805599453,4.815998211579652,3,At-Risk Customers
14077.0,41,1.791759469228055,6.2154477458196355,0,Loyal Customers
14078.0,102,1.9459101490553132,6.956897762032364,0,Loyal Customers
14079.0,125,0.6931471805599453,5.929855065476291,3,At-Risk Customers
14080.0,33,0.6931471805599453,3.8416005411316,3,At-Risk Customers
14081.0,302,1.0986122886681098,6.84110252442736,1,Inactive Customers
14082.0,365,0.6931471805599453,5.2108513407667605,1,Inactive Customers
14083.0,4,2.302585092994046,6.926998926548841,0,Loyal Customers
14085.0,2,2.9444389791664403,8.40055599903064,2,VIP Customers
14087.0,3,0.6931471805599453,5.275151088516197,3,At-Risk Customers
14088.0,10,2.6390573296152584,10.829586228889369,2,VIP Customers
14089.0,57,0.6931471805599453,5.087596335232384,3,At-Risk Customers
14090.0,325,0.6931471805599453,4.34795265434013,1,Inactive Customers
14092.0,8,2.70805020110221,8.313339881248881,2,VIP Customers
14093.0,12,0.6931471805599453,6.095486667514328,3,At-Risk Customers
14096.0,4,2.8903717578961645,11.084689916963537,2,VIP Customers
14098.0,37,0.6931471805599453,4.999574346736831,3,At-Risk Customers
14099.0,16,2.4849066497880004,8.040823743271407,2,VIP Customers
14100.0,138,0.6931471805599453,5.277604324950495,3,At-Risk Customers
14101.0,74,1.9459101490553132,8.695806213421232,2,VIP Customers
14102.0,5,1.791759469228055,7.216180712571818,0,Loyal Customers
14104.0,155,1.0986122886681098,5.380864627515602,3,At-Risk Customers
14105.0,239,0.6931471805599453,7.144588695022355,1,Inactive Customers
14107.0,52,2.0794415416798357,7.902572492717126,0,Loyal Customers
14108.0,31,1.0986122886681098,6.395111336409363,3,At-Risk Customers
14109.0,73,0.6931471805599453,4.978112102390695,3,At-Risk Customers
14110.0,4,2.5649493574615367,8.645436878735076,2,VIP Customers
14111.0,14,1.6094379124341003,6.54225579881702,0,Loyal Customers
14112.0,23,2.0794415416798357,7.978019532134758,2,VIP Customers
14113.0,4,1.6094379124341003,7.518292292095946,0,Loyal Customers
14114.0,274,1.0986122886681098,5.959793265151517,1,Inactive Customers
14116.0,20,1.791759469228055,7.2325452572578,0,Loyal Customers
14117.0,144,0.6931471805599453,4.51085950651685,3,At-Risk Customers
14121.0,4,1.6094379124341003,7.930619790211972,0,Loyal Customers
14124.0,84,0.6931471805599453,6.041634711020558,3,At-Risk Customers
14125.0,11,1.3862943611198906,7.916234961051038,0,Loyal Customers
14126.0,8,1.3862943611198906,6.56121452452395,0,Loyal Customers
14127.0,123,1.3862943611198906,6.566264470368445,0,Loyal Customers
14128.0,61,1.0986122886681098,6.459121675472594,3,At-Risk Customers
14129.0,2,1.791759469228055,7.025413862450224,0,Loyal Customers
14130.0,319,0.6931471805599453,6.183860189473411,1,Inactive Customers
14132.0,2,2.4849066497880004,8.185079841032296,2,VIP Customers
14133.0,130,1.3862943611198906,6.4079355343926805,0,Loyal Customers
14135.0,2,2.772588722239781,8.453467140135627,2,VIP Customers
14138.0,2,1.0986122886681098,6.890995617166797,0,Loyal Customers
14139.0,46,0.6931471805599453,6.032654473932845,3,At-Risk Customers
14140.0,4,1.0986122886681098,6.841668893854277,0,Loyal Customers
14141.0,3,1.6094379124341003,6.820158276001622,0,Loyal Customers
14142.0,373,0.6931471805599453,5.745595977469612,1,Inactive Customers
14143.0,134,0.6931471805599453,4.760463070394127,3,At-Risk Customers
14145.0,47,1.6094379124341003,8.227696139552007,0,Loyal Customers
14146.0,9,1.791759469228055,8.340933226000878,0,Loyal Customers
14147.0,78,1.0986122886681098,6.182911011678937,3,At-Risk Customers
14148.0,234,0.6931471805599453,5.063860055333554,1,Inactive Customers
14149.0,221,0.6931471805599453,6.103944658191983,1,Inactive Customers
14150.0,36,1.0986122886681098,6.49169423166057,3,At-Risk Customers
14152.0,75,1.0986122886681098,6.433406222026163,3,At-Risk Customers
14154.0,239,1.0986122886681098,7.205353028221294,1,Inactive Customers
14155.0,266,0.6931471805599453,4.785406236291025,1,Inactive Customers
14156.0,10,4.02535169073515,11.673177181281428,2,VIP Customers
14157.0,20,1.0986122886681098,6.072767998172017,3,At-Risk Customers
14158.0,40,0.6931471805599453,6.231779816930511,3,At-Risk Customers
14159.0,20,2.4849066497880004,8.454042506787907,2,VIP Customers
14161.0,216,1.3862943611198906,7.013483726944571,1,Inactive Customers
14162.0,174,1.0986122886681098,5.67112153241664,1,Inactive Customers
14163.0,87,1.6094379124341003,7.802581283035999,0,Loyal Customers
14164.0,71,1.0986122886681098,7.398033237980444,0,Loyal Customers
14165.0,276,0.6931471805599453,4.816564990267753,1,Inactive Customers
14167.0,39,1.6094379124341003,6.355829844330721,0,Loyal Customers
14171.0,98,0.6931471805599453,5.899321845543751,3,At-Risk Customers
14173.0,11,1.6094379124341003,6.1133281348648225,0,Loyal Customers
14174.0,33,0.6931471805599453,4.908676393786758,3,At-Risk Customers
14175.0,60,1.3862943611198906,8.078160958464125,0,Loyal Customers
14176.0,297,1.6094379124341003,6.359400843323733,1,Inactive Customers
14177.0,86,1.6094379124341003,6.328668658700502,0,Loyal Customers
14178.0,9,2.0794415416798357,7.391372077147292,0,Loyal Customers
14179.0,41,1.0986122886681098,6.580333958961338,3,At-Risk Customers
14180.0,11,3.258096538021482,8.465798839290947,2,VIP Customers
